推广团  (AWE) , /tœy˥.ɡɔːŋ˧˥.tyːn˨˩/ , cantonese
வரமாட்டேன்ட்டாரு  (AWE) , /ʋa.ɾa.maːʈ.ʈeːnʈ.ʈaː.ɾu/ , tamil
வாங்காதடினு  (AWE) , /ʋaːŋ.kaː.ta.ʈi.nu/ , tamil
ஆத்துக்காருக்கு  (AWE) , /aːt.tuk.kaː.ɾuk.ku/ , tamil
வேண்டியதான  (AWE) , /ʋeːɳ.ʈi.ja.taː.na/ , tamil
ஒத்துப்பியா  (AWE) , /ot.tup.pi.jaː/ , tamil
பத்துரூபானு  (AWE) , /pat.tu.ɾuː.paː.nu/ , tamil
போய்ட்ருக்கேனா  (AWE) , /poːjʈ.ɾuk.keː.naː/ , tamil
அப்டியா  (AWE) , /ap.ʈi.jaː/ , tamil
சாப்டியா  (AWE) , /saːp.ʈi.jaː/ , tamil
எல்லாமே  (AWE) , /el.laː.meː/ , tamil
பேசிகிட்டுருக்க  (AWE) , /peː.t̠ʃi.kiʈ.ʈu.ɾuk.ka/ , tamil
இருக்கா  (AWE) , /i.ɾuk.kaː/ , tamil
காரக்கொழம்பு  (AWE) , /kaː.ɾak.ko.ɭam.pu/ , tamil
மூதேவி  (AWE) , /muː.teː.ʋi/ , tamil
பார்றி  (AWE) , /paːɾ.ɾi/ , tamil
அனாற்கலில  (AWE) , /a.naːɾ.ka.li.la/ , tamil
கேக்குதா  (AWE) , /keːk.ku.taː/ , tamil
கவலைப்படாத  (AWE) , /ka.ʋa.laip.pa.ʈaː.ta/ , tamil
ஃபோனுனு  (AWE) , /foː.nu.nu/ , tamil
தொடப்பக்கட்டலயே  (AWE) , /to.ʈap.pak.kaʈ.ʈa.la.jeː/ , tamil
காட்ல  (AWE) , /kaːʈ.la/ , tamil
சரி  (AWE) , /t̠ʃa.ɾi/ , tamil
புரியலடி  (AWE) , /pu.ɾi.ja.la.ʈi/ , tamil
ஐய்யய்யோ  (AWE) , /aij.jai.joː/ , tamil
சாப்டியா  (AWE) , /saːp.ʈi.jaː/ , tamil
சொல்லணுமா  (AWE) , /t̠ʃol.la.ɳu.maː/ , tamil
நெனச்சேன்  (AWE) , /ne.nat̠ʃ.t̠ʃeːn/ , tamil
சாப்டுட்டு  (AWE) , /t̠ʃaːp.ʈuʈ.ʈu/ , tamil
போற  (AWE) , /poː.ɾa/ , tamil
ஆமா  (AWE) , /aː.maː/ , tamil
ஒட்றதுல்ல  (AWE) , /oʈ.ɾa.tul.la/ , tamil
பண்ட்டியாடி  (AWE) , /paɳʈ.ʈi.jaː.ʈi/ , tamil
தெரியுதாடி  (AWE) , /te.ɾi.ju.taː.ʈi/ , tamil
தாண்டி  (AWE) , /taːɳ.ʈi/ , tamil
இதெல்லாம்  (AWE) , /i.tel.laːm/ , tamil
இருக்குன்னு  (AWE) , /i.ɾuk.kun.nu/ , tamil
பண்ணிருக்காங்க  (AWE) , /paɳ.ɳi.ɾuk.kaːŋ.ka/ , tamil
சாப்டேன்  (AWE) , /saːp.ʈeːn/ , tamil
மாட்டாங்கடி  (AWE) , /maːʈ.ʈaːŋ.ka.ʈi/ , tamil
அப்டியா  (AWE) , /ap.ʈi.jaː/ , tamil
அப்பறன்டி  (AWE) , /ap.pa.ɾan.ʈi/ , tamil
பண்ணிருக்காங்க  (AWE) , /paɳ.ɳi.ɾuk.kaːŋ.ka/ , tamil
லூஸ்  (AWE) , /luːs/ , tamil
சொல்ட்டேனடி  (AWE) , /t̠ʃolʈ.ʈeː.na.ʈi/ , tamil
பாத்தியாடி  (AWE) , /paːt.ti.jaː.ʈi/ , tamil
இல்லையா  (AWE) , /il.lai.jaː/ , tamil
சாம்பாரும்  (AWE) , /t̠ʃaːm.paː.ɾum/ , tamil
ஃபோனா  (AWE) , /foː.naː/ , tamil
சாப்டேன்டி  (AWE) , /t̠ʃaːp.ʈeːn.ʈi/ , tamil
வேணாம்டி  (AWE) , /ʋeː.ɳaːm.ʈi/ , tamil
தெரிமா  (AWE) , /te.ɾi.maː/ , tamil
சாப்டுப்பாரு  (AWE) , /t̠ʃaːp.ʈup.paː.ɾu/ , tamil
ஏன்டி  (AWE) , /eːn.ʈi/ , tamil
ஃபோன்  (AWE) , /foːn/ , tamil
தி_நகர்ல  (AWE) , /ti na.kaɾ.la/ , tamil
சொல்லிருக்கேன்  (AWE) , /t̠ʃol.li.ɾuk.keːn/ , tamil
அச்சச்சோ  (AWE) , /at̠ʃ.t̠ʃat̠ʃ.t̠ʃoː/ , tamil
கெடயாதுடி  (AWE) , /ke.ʈa.jaː.tu.ʈi/ , tamil
என்னது  (AWE) , /en.na.tu/ , tamil
லூஸ்  (AWE) , /luːs/ , tamil
புரியல  (AWE) , /pu.ɾi.ja.la/ , tamil
ராஸ்கல்  (AWE) , /ɾaːs.kal/ , tamil
சொல்றதுக்கு  (AWE) , /t̠ʃol.ɾa.tuk.ku/ , tamil
பரவால்லடி  (AWE) , /pa.ɾa.ʋaːl.la.ʈi/ , tamil
காரக்கொழம்பும்  (AWE) , /kaː.ɾak.ko.ɭam.pum/ , tamil
எம்பேச்சலாம்  (AWE) , /em.peːt̠ʃ.t̠ʃa.laːm/ , tamil
திட்டிட்டேன்டி  (AWE) , /tiʈ.ʈiʈ.ʈeːn.ʈi/ , tamil
நீங்களும்  (AWE) , /niːŋ.ka.ɭum/ , tamil
தப்பாயிடும்  (AWE) , /tap.paː.ji.ʈum/ , tamil
தெரிமா  (AWE) , /te.ɾi.maː/ , tamil
இருக்கலாம்  (AWE) , /i.ɾuk.ka.laːm/ , tamil
சொல்ற  (AWE) , /t̠ʃol.ɾa/ , tamil
வேணும்டி  (AWE) , /ʋeː.ɳum.ʈi/ , tamil
சௌரியமா  (AWE) , /t̠ʃau.ɾi.ja.maː/ , tamil
சாப்ட  (AWE) , /t̠ʃaːp.ʈa/ , tamil
மாறியாடி  (AWE) , /maː.ɾi.jaː.ʈi/ , tamil
அப்டியா  (AWE) , /ap.ʈi.jaː/ , tamil
எனக்கு  (AWE) , /e.nak.ku/ , tamil
மாமனார  (AWE) , /maː.ma.naː.ɾa/ , tamil
தெரியுமே  (AWE) , /te.ɾi.ju.meː/ , tamil
ஜாக்கிரயா  (AWE) , /d̠ʒaːk.ki.ɾa.jaː/ , tamil
இருக்க  (AWE) , /i.ɾuk.ka/ , tamil
சொல்றேன்டி  (AWE) , /t̠ʃol.ɾeːn.ʈi/ , tamil
தொட்டுக்குறதுக்கு  (AWE) , /toʈ.ʈuk.ku.ɾa.tuk.ku/ , tamil
தான்  (AWE) , /taːn/ , tamil
சாப்டுறதுக்கு  (AWE) , /t̠ʃaːp.ʈu.ɾa.tuk.ku/ , tamil
பேசாத  (AWE) , /peː.t̠ʃaː.ta/ , tamil
காரக்கொழம்பும்  (AWE) , /kaː.ɾak.ko.ɭam.pum/ , tamil
புரியல  (AWE) , /pu.ɾi.ja.la/ , tamil
இல்லப்பா  (AWE) , /il.lap.paː/ , tamil
ஆமான்டி  (AWE) , /aː.maːn.ʈi/ , tamil
ஊரான்முட்டு  (AWE) , /uː.ɾaːn.muʈ.ʈu/ , tamil
அப்டிலாம்  (AWE) , /ap.ʈi.laːm/ , tamil
எனக்காடி  (AWE) , /e.nak.kaː.ʈi/ , tamil
பரவால்ல  (AWE) , /pa.ɾa.ʋaːl.la/ , tamil
கேக்குற  (AWE) , /keːk.ku.ɾa/ , tamil
யாருதுனாவது  (AWE) , /jaː.ɾu.tu.naː.ʋa.tu/ , tamil
பேசாத  (AWE) , /peː.t̠ʃaː.ta/ , tamil
வெத்துவேட்டா  (AWE) , /ʋet.tu.ʋeːʈ.ʈaː/ , tamil
ரொம்ப  (AWE) , /ɾom.pa/ , tamil
தான்டி  (AWE) , /taːn.ʈi/ , tamil
பாரீஸ்ல  (AWE) , /paː.ɾiːs.la/ , tamil
பேசுறதுன்னே  (AWE) , /peː.t̠ʃu.ɾa.tun.neː/ , tamil
ஆத்துக்காருக்கு  (AWE) , /aːt.tuk.kaː.ɾuk.ku/ , tamil
பேசுறேன்  (AWE) , /peː.t̠ʃu.ɾeːn/ , tamil
கேக்கறேன்டி  (AWE) , /keːk.ka.ɾeːn.ʈi/ , tamil
வந்துட்டேன்  (AWE) , /ʋan.tuʈ.ʈeːn/ , tamil
வெளாயாடிகிட்டு  (AWE) , /ʋe.ɭaː.jaː.ʈi.kiʈ.ʈu/ , tamil
கெடயாதுடி  (AWE) , /ke.ʈa.jaː.tu.ʈi/ , tamil
ஃபெவிகுவிக்க  (AWE) , /fe.ʋi.ku.ʋik.ka/ , tamil
ஆஹ்  (AWE) , /aːh/ , tamil
ஃபிரைட்  (AWE) , /fi.ɾaiʈ/ , tamil
சாப்டா  (AWE) , /saːp.ʈaː/ , tamil
angisamufuni  (AWE) , /a.ŋɡi.sa.mu.ˈfu.ni/ , zulu
ungalenzi  (AWE) , /u.ŋɡa.ˈle.nzi/ , zulu
sengiyakubona  (AWE) , /se.ŋɡi.ja.ɠu.ˈɓɔ.na/ , zulu
izolo  (AWE) , /i.ˈzɔ.lo/ , zulu
angsimugcwali  (AWE) , /a.ŋɡi.si.mu.ˈɡǀʱwa.li/ , zulu
angisamufuni  (AWE) , /a.ŋɡi.sa.mu.ˈfu.ni/ , zulu
uya-organizer  (AWE) , /ˈu.ja ɔ.ɡa.na.ˈji.za/ , zulu
izozinqamukela  (AWE) , /i.zo.zi.nkǃa.mu.ˈɠɜ.la/ , zulu
hayi  (AWE) , /a.ˈji/ , zulu
hayi  (AWE) , /a.ˈji/ , zulu
awusheli  (AWE) , /a.wu.ˈʃe.li/ , zulu
eMaritzburg  (AWE) , /ɜ.ma.ˈlitʼz.ɓulɡ/ , zulu
ukhona  (AWE) , /u.ˈkʰɔ.na/ , zulu
kuyafana  (AWE) , /ɠu.ˈja.fa.na/ , zulu
kunocwaningo  (AWE) , /ɠu.nɔ.kǀwa.ˈni.ŋɡo/ , zulu
lalela  (AWE) , /la.ˈlɜ.la/ , zulu
usafundisa  (AWE) , /u.sa.fu.ˈndi.sa/ , zulu
namanje  (AWE) , /na.ˈma.nd̠ʒe/ , zulu
ngobani  (AWE) , /ŋɡɔ.ˈɓa.ni/ , zulu
uNomakula  (AWE) , /u.nɔ.ma.ˈɠu.la/ , zulu
ungayidrophi  (AWE) , /u.ŋɡa.ji.ˈdlo.pʰi/ , zulu
leyomoto  (AWE) , /lɜ.jɔ.ˈmɔ.tʼo/ , zulu
uxakwa  (AWE) , /u.ˈkǁa.ɠwa/ , zulu
uMthabisi  (AWE) , /u.mtʰa.ˈɓi.si/ , zulu
khuluma  (AWE) , /ˈkʰu.lu.ma/ , zulu
uNomakula  (AWE) , /u.nɔ.ma.ˈɠu.la/ , zulu
akuzamele  (AWE) , /a.ɠu.za.ˈmɜ.le/ , zulu
eMaritzburg  (AWE) , /ɜ.ma.ˈlitʼz.ɓulɡ/ , zulu
angikhulumisa  (AWE) , /a.ŋɡi.kʰu.lu.ˈmi.sa/ , zulu
usafundisa  (AWE) , /u.sa.fu.ˈndi.sa/ , zulu
ngamaprivate  (AWE) , /ŋɡa.ma.pʼla.ji.ˈvɜtʼ/ , zulu
uyabheda  (AWE) , /u.ja.ˈbɜ.da/ , zulu
Njekshini  (AWE) , /nd̠ʒeɠ.ˈʃi.ni/ , zulu
yiphi  (AWE) , /ˈji.pʰi/ , zulu
awusheli  (AWE) , /a.wu.ˈʃe.li/ , zulu
uqondile  (AWE) , /u.kǃo.ˈndi.le/ , zulu
anginamoya  (AWE) , /a.ŋɡi.na.ˈmɔ.ja/ , zulu
ucwaningo  (AWE) , /u.kǀwa.ˈni.ŋɡo/ , zulu
ashintshe  (AWE) , /a.ˈʃi.nt̠ʃʼe/ , zulu
somfana  (AWE) , /sɔ.ˈmfa.na/ , zulu
shabhu  (AWE) , /ˈʃa.bu/ , zulu
siyixoxela  (AWE) , /si.ji.kǁɔ.ˈkǁɜ.la/ , zulu
usuyahlanya  (AWE) , /u.su.ja.ˈɬa.ɲa/ , zulu
ematekisini  (AWE) , /ɜ.ma.tʼe.ɠi.ˈsi.ni/ , zulu
usafundisa  (AWE) , /u.sa.fu.ˈndi.sa/ , zulu
ukumutshela  (AWE) , /u.ɠu.mu.ˈt̠ʃʼɜ.la/ , zulu
ngaphakathi  (AWE) , /ŋɡa.pʰa.ˈɠa.tʰi/ , zulu
hhayi  (AWE) , /ˈɦa.ji/ , zulu
baseGoli  (AWE) , /ɓa.sɜ.ˈɡo.li/ , zulu
ngomkhuhlane  (AWE) , /ŋɡo.mkʰu.ˈɬa.ne/ , zulu
isekeni  (AWE) , /i.sɜ.ˈɠe.ni/ , zulu
ukhona  (AWE) , /u.ˈkʰɔ.na/ , zulu
ngizozama  (AWE) , /ŋɡi.zɔ.ˈza.ma/ , zulu
nomntwana  (AWE) , /nɔ.ˈmntʼwa.na/ , zulu
awusheli  (AWE) , /a.wu.ˈʃe.li/ , zulu
ngomkhuhlane  (AWE) , /ŋɡo.mkʰu.ˈɬa.ne/ , zulu
udlulisani  (AWE) , /u.ɮu.li.ˈsa.ni/ , zulu
ntambama  (AWE) , /ntʼa.ˈmba.ma/ , zulu
amakati  (AWE) , /a.ma.ˈɠa.tʼi/ , zulu
ya  (AWE) , /ˈja/ , zulu
emateksini  (AWE) , /ɜ.ma.tʼe.ˈɠsi.ni/ , zulu
kusasowumuntu  (AWE) , /ɠu.sa.so.wu.ˈmu.ntʼu/ , zulu
wenzeni  (AWE) , /wɜ.ˈnzɜ.ni/ , zulu
awazi  (AWE) , /a.ˈwa.zi/ , zulu
uyayizwa  (AWE) , /u.ja.ˈji.zwa/ , zulu
ungayidrophi  (AWE) , /u.ŋɡa.ji.ˈdlo.pʰi/ , zulu
ngiyakuzwa  (AWE) , /ŋɡi.ja.ˈɠu.zwa/ , zulu
uphi  (AWE) , /ˈu.pʰi/ , zulu
usafundisa  (AWE) , /u.sa.fu.ˈndi.sa/ , zulu
lasudukluza  (AWE) , /la.su.du.ˈkxu.za/ , zulu
ngimbonile  (AWE) , /ŋɡi.mɓo.ˈni.le/ , zulu
ngiyakuzwa  (AWE) , /ŋɡi.ja.ˈɠu.zwa/ , zulu
uyazithanda  (AWE) , /u.ja.zi.ˈtʰa.nda/ , zulu
angikhulumisa  (AWE) , /a.ŋɡi.kʰu.lu.ˈmi.sa/ , zulu
ucwaningo  (AWE) , /u.kǀwa.ˈni.ŋɡo/ , zulu
ungifonelile  (AWE) , /u.ŋɡi.fɔ.ne.ˈli.le/ , zulu
uSthembile  (AWE) , /u.stʰe.ˈmbi.le/ , zulu
umutshele  (AWE) , /u.mu.ˈt̠ʃʼɜ.le/ , zulu
ombambile  (AWE) , /ɔ.mɓa.ˈmɓi.le/ , zulu
isikrebha  (AWE) , /i.si.ˈkʼlɜ.ba/ , zulu
uNgcebo  (AWE) , /u.ˈŋɡǀʱɜ.ɓo/ , zulu
abaseGoli  (AWE) , /a.ɓa.sɜ.ˈɡo.li/ , zulu
eGoli  (AWE) , /ɜ.ˈɡo.li/ , zulu
ungifonelile  (AWE) , /u.ŋɡi.fɔ.ne.ˈli.le/ , zulu
suka  (AWE) , /ˈsu.ɠa/ , zulu
ayithengile  (AWE) , /a.ji.tʰe.ˈŋɡi.le/ , zulu
uSthembile  (AWE) , /u.stʰe.ˈmbi.le/ , zulu
ebaXo  (AWE) , /ɜ.ˈɓa.kǁo/ , zulu
yazi  (AWE) , /ˈja.zi/ , zulu
unokungifonela  (AWE) , /u.no.ɠu.ŋɡi.fɔ.ˈnɜ.la/ , zulu
angikhulumisa  (AWE) , /a.ŋɡi.kʰu.lu.ˈmi.sa/ , zulu
olright  (AWE) , /ˈal.ʁa.ji.tʼi/ , zulu
ngiyakuzwa  (AWE) , /ŋɡi.ja.ˈɠu.zwa/ , zulu
eyiyona  (AWE) , /e.ji.ˈjɔ.na/ , zulu
wakaMbedu  (AWE) , /wa.ɠa.ˈmɓe.du/ , zulu
nalamofana  (AWE) , /na.la.mɔ.ˈfa.na/ , zulu
lezi  (AWE) , /ˈlɜ.zi/ , zulu
ungifonela  (AWE) , /u.ŋɡi.fɔ.ˈnɜ.la/ , zulu
ungayidrophi  (AWE) , /u.ŋɡa.ji.ˈdlo.pʰi/ , zulu
akabambe  (AWE) , /a.ɠa.ˈɓa.mbe/ , zulu
mawumbona  (AWE) , /ma.wu.ˈmɓɔ.na/ , zulu
anginamoya  (AWE) , /a.ŋɡi.na.ˈmɔ.ja/ , zulu
mangimbona  (AWE) , /ma.ŋɡi.ˈmɓɔ.na/ , zulu
ngizozama  (AWE) , /ŋɡi.zɔ.ˈza.ma/ , zulu
ukumutshela  (AWE) , /u.ɠu.mu.ˈt̠ʃʼɜ.la/ , zulu
number  (AWE) , /ˈna.mba/ , zulu
ngamaprivate  (AWE) , /ŋɡa.ma.pʼla.ji.ˈvɜtʼ/ , zulu
eGoli  (AWE) , /ɜ.ˈɡo.li/ , zulu
unokumbona  (AWE) , /u.no.ɠu.ˈmɓɔ.na/ , zulu
unokumbona  (AWE) , /u.no.ɠu.ˈmɓɔ.na/ , zulu
amaSuzu  (AWE) , /a.ma.ˈsu.zu/ , zulu
uSthembile  (AWE) , /u.stʰe.ˈmbi.le/ , zulu
uphi  (AWE) , /ˈu.pʰi/ , zulu
ngamaprivate  (AWE) , /ŋɡa.ma.pʼla.ji.ˈvɜtʼ/ , zulu
sikhulume  (AWE) , /si.kʰu.ˈlu.me/ , zulu
usabheda  (AWE) , /u.sa.ˈbɜ.da/ , zulu
ngimutshele  (AWE) , /ŋɡi.mu.ˈt̠ʃʼɜ.le/ , zulu
ngamaprivate  (AWE) , /ŋɡa.ma.pʼla.ji.ˈvɜtʼ/ , zulu
angimazi  (AWE) , /a.ŋɡi.ˈma.zi/ , zulu
angisazi  (AWE) , /a.ŋɡi.ˈsa.zi/ , zulu
bengimgcwele  (AWE) , /ɓe.ŋɡi.ˈmɡǀʱwɜ.le/ , zulu
uyabheda  (AWE) , /u.ja.ˈbɜ.da/ , zulu
eyodwa  (AWE) , /ɜ.ˈjɔ.dwa/ , zulu
ungayidrophi  (AWE) , /u.ŋɡa.ji.ˈdlo.pʰi/ , zulu
njeya  (AWE) , /ˈnd̠ʒɜ.ja/ , zulu
umkhuhlane  (AWE) , /u.mkʰu.ˈɬa.ne/ , zulu
uSthembile  (AWE) , /u.stʰe.ˈmbi.le/ , zulu
ya  (AWE) , /ˈja/ , zulu
kwenye  (AWE) , /ˈɠwɜ.ɲe/ , zulu
womntanami  (AWE) , /wɔ.mntʼa.ˈna.mi/ , zulu
uyisidumbu  (AWE) , /u.ji.si.ˈdu.mɓu/ , zulu
uThys  (AWE) , /ˈutʰjs/ , zulu
ukhona  (AWE) , /u.ˈkʰɔ.na/ , zulu
ethroweni  (AWE) , /ɜ.tʼlɔ.ˈwe.ni/ , zulu
namanje  (AWE) , /na.ˈma.nd̠ʒe/ , zulu
ukuthi  (AWE) , /ˈɠu.tʰi/ , zulu
hawu  (AWE) , /ˈɦa.wu/ , zulu
ngobani  (AWE) , /ŋɡɔ.ˈɓa.ni/ , zulu
asikhulume  (AWE) , /a.si.kʰu.ˈlu.me/ , zulu
uyawathanda  (AWE) , /u.ja.wa.ˈtʰa.nda/ , zulu
namanje  (AWE) , /na.ˈma.nd̠ʒe/ , zulu
ngizomutshela  (AWE) , /ŋɡi.zo.mu.ˈt̠ʃʼɜ.la/ , zulu
nginomuntu  (AWE) , /ŋɡi.no.ˈmu.ntʼu/ , zulu
ubani  (AWE) , /u.ˈɓa.ni/ , zulu
benza  (AWE) , /ˈɓɜ.nza/ , zulu
inetwork  (AWE) , /i.nɜ.tʰi.ˈwɜ.kʰi/ , zulu
uMthamiz  (AWE) , /u.ˈmtʰa.miz/ , zulu
siyaxoxa  (AWE) , /si.ja.ˈkǁɔ.kǁa/ , zulu
usabambile  (AWE) , /u.sa.ɓa.ˈmbi.le/ , zulu
ezosho  (AWE) , /ɜ.ˈzɔ.ʃo/ , zulu
usabheda  (AWE) , /u.sa.ˈbɜ.da/ , zulu
kanti  (AWE) , /ˈɠa.ntʼi/ , zulu
ngisamthanda  (AWE) , /ŋɡi.sa.ˈmtʰa.nda/ , zulu
ya  (AWE) , /ˈja/ , zulu
longize  (AWE) , /lo.ˈŋɡi.ze/ , zulu
ulokhu  (AWE) , /u.ˈlɔ.kʰu/ , zulu
angisazi  (AWE) , /a.ŋɡi.ˈsa.zi/ , zulu
kuyafana  (AWE) , /ɠu.ˈja.fa.na/ , zulu
ngiright  (AWE) , /ŋɡi.ˈʁaj.tʰi/ , zulu
ngithe  (AWE) , /ˈŋɡi.tʰe/ , zulu
uThobani  (AWE) , /u.tʰɔ.ˈɓa.ni/ , zulu
angisazi  (AWE) , /a.ŋɡi.ˈsa.zi/ , zulu
ngobani  (AWE) , /ŋɡɔ.ˈɓa.ni/ , zulu
loyo  (AWE) , /ˈlɔ.jo/ , zulu
eGoli  (AWE) , /ɜ.ˈɡo.li/ , zulu
uyashela  (AWE) , /u.ja.ˈʃɜ.la/ , zulu
eGoli  (AWE) , /ɜ.ˈɡo.li/ , zulu
asixoxe  (AWE) , /a.si.ˈkǁɔ.kǁe/ , zulu
usegqabule  (AWE) , /u.sɜ.ɡǃʱa.ˈɓu.le/ , zulu
mawumbona  (AWE) , /ma.wu.ˈmɓɔ.na/ , zulu
ohho  (AWE) , /ˈɔ.ɦo/ , zulu
Murder  (AWE) , /ˈmɜ.da/ , zulu
kuye  (AWE) , /ˈɠu.je/ , zulu
hayi  (AWE) , /a.ˈji/ , zulu
lokho  (AWE) , /ˈlɔ.kʰo/ , zulu
angeke  (AWE) , /a.ˈŋɡɜ.ɠe/ , zulu
uyezwa  (AWE) , /u.ˈjɜ.zwa/ , zulu
ufunani  (AWE) , /u.fu.ˈna.ni/ , zulu
dešimtos  (AWE) , /dʲɛ.ˈʃʲɪm.toːs/ , lithuanian
susipažįsta  (AWE) , /sʊ.sʲɪ.pa.ˈʒʲiː.sta/ , lithuanian
plokštės  (AWE) , /ˈpɫoːk.ʃʲtʲeːs/ , lithuanian
žinau  (AWE) , /ʒʲɪ.ˈnaʊ/ , lithuanian
devyniasdešimt  (AWE) , /dʲɛ.vʲiː.nʲazʲ.ˈdʲæː.ʃʲɪmt/ , lithuanian
Grigiškėse  (AWE) , /ˈɡrʲɪ.ɡʲɪ.ʃʲkʲeː.sʲɛ/ , lithuanian
padarytų  (AWE) , /pa.da.ˈrʲiː.tuː/ , lithuanian
aišku  (AWE) , /ˈaɪ.ʃkʊ/ , lithuanian
nevaikščiojom  (AWE) , /nʲɛ.ˈvaɪk.ʃʲt̠ʃʲoː.jɔm/ , lithuanian
kartoną  (AWE) , /kar.ˈtɔ.nɑː/ , lithuanian
europietiška  (AWE) , /ɛʊ.rɔ.ˈpʲɪe.tʲɪ.ʃka/ , lithuanian
išvažiavo  (AWE) , /ɪʃ.va.ˈʒʲɑː.voː/ , lithuanian
su  (AWE) , /ˈsʊ/ , lithuanian
betonuoti  (AWE) , /bʲɛ.tɔ.ˈnʊɔ.tʲɪ/ , lithuanian
užsiregistruot  (AWE) , /ʊʃʲ.sʲɪ.rʲɛ.ɡʲɪ.ˈstrʊɔt/ , lithuanian
mašinas  (AWE) , /ma.ʃʲɪ.ˈnas/ , lithuanian
užsilaikėm  (AWE) , /ʊʃʲ.sʲɪ.ˈɫaɪ.kʲeːm/ , lithuanian
ai  (AWE) , /ˈaɪ/ , lithuanian
ekskursijoj  (AWE) , /ɛk.ˈskʊrʲ.sʲɪ.jɔj/ , lithuanian
pirmos  (AWE) , /ˈpʲɪr.moːs/ , lithuanian
prieškambary  (AWE) , /ˈpʲrʲɪeʃ.kam.ba.rʲiː/ , lithuanian
stelažus  (AWE) , /sʲtʲɛ.ˈɫɑː.ʒʊs/ , lithuanian
šulinukus  (AWE) , /ʃʊ.lʲɪ.ˈnʊ.kʊs/ , lithuanian
įsivaizduoju  (AWE) , /iː.sʲɪ.vaɪ.ˈzdʊɔ.jʊ/ , lithuanian
atsakingas  (AWE) , /at.sa.ˈkʲɪn.ɡas/ , lithuanian
turėsiu  (AWE) , /tʊ.ˈrʲeː.sʲʊ/ , lithuanian
teisingai  (AWE) , /tʲɛɪ.ˈsʲɪn.ɡaɪ/ , lithuanian
labas  (AWE) , /ˈɫɑː.bas/ , lithuanian
pagaminti  (AWE) , /pa.ɡa.ˈmʲɪnʲ.tʲɪ/ , lithuanian
padarysi  (AWE) , /pa.da.ˈrʲiː.sʲɪ/ , lithuanian
užsimaišai  (AWE) , /ʊʃʲ.sʲɪ.maɪ.ˈʃaɪ/ , lithuanian
gamina  (AWE) , /ɡa.ˈmʲɪ.na/ , lithuanian
europietiška  (AWE) , /ɛʊ.rɔ.ˈpʲɪe.tʲɪ.ʃka/ , lithuanian
apalupkę  (AWE) , /a.ˈpɑː.ɫʊpʲ.kʲæː/ , lithuanian
susirgusi  (AWE) , /sʊ.ˈsʲɪr.ɡʊ.sʲɪ/ , lithuanian
remiasi  (AWE) , /ˈrʲæː.mʲa.sʲɪ/ , lithuanian
traktorius  (AWE) , /ˈtrɑːk.tɔ.rʲʊs/ , lithuanian
valandas  (AWE) , /ˈvɑː.ɫan.das/ , lithuanian
popierinius  (AWE) , /poː.pʲɪe.ˈrʲɪ.nʲʊs/ , lithuanian
bruselius  (AWE) , /ˈbrʊ.sʲɛ.lʲʊs/ , lithuanian
pavasarį  (AWE) , /pa.ˈvɑː.sa.rʲiː/ , lithuanian
susidėti  (AWE) , /sʊ.sʲɪ.dʲeː.ˈtʲɪ/ , lithuanian
vienas  (AWE) , /vʲɪe.ˈnas/ , lithuanian
nelabai  (AWE) , /nʲɛ.ɫa.ˈbaɪ/ , lithuanian
pasiskambint  (AWE) , /pa.sʲɪ.ˈskamʲ.bʲɪnt/ , lithuanian
patiko  (AWE) , /pa.ˈtʲɪ.koː/ , lithuanian
išpardavimai  (AWE) , /ɪʃ.par.da.ˈvʲɪ.maɪ/ , lithuanian
atšlaituos  (AWE) , /at.ˈʃɫaɪ.tʊɔs/ , lithuanian
viskas  (AWE) , /ˈvʲɪs.kas/ , lithuanian
Senukuose  (AWE) , /sʲɛ.ˈnʊ.kʊɔ.sʲɛ/ , lithuanian
laiptus  (AWE) , /ˈɫaɪp.tʊs/ , lithuanian
patiko  (AWE) , /pa.ˈtʲɪ.koː/ , lithuanian
šita  (AWE) , /ˈʃʲɪ.ta/ , lithuanian
įvairias  (AWE) , /iː.vaɪ.ˈrʲas/ , lithuanian
atsakingas  (AWE) , /at.sa.ˈkʲɪn.ɡas/ , lithuanian
atsakingas  (AWE) , /at.sa.ˈkʲɪn.ɡas/ , lithuanian
lentynas  (AWE) , /lʲɛnʲ.ˈtʲiː.nas/ , lithuanian
traktorius  (AWE) , /ˈtrɑːk.tɔ.rʲʊs/ , lithuanian
valanda  (AWE) , /ˈvɑː.ɫan.da/ , lithuanian
klasiokas  (AWE) , /kɫa.ˈsʲoː.kas/ , lithuanian
labas  (AWE) , /ˈɫɑː.bas/ , lithuanian
tualetinį  (AWE) , /tʊ.a.ˈlʲɛ.tʲɪ.nʲiː/ , lithuanian
