Murder , /ˈmɜ.da/ , ['"', 'm', '3', '.', 'd', 'a']
Njekshini , /nd̠ʒeɠ.ˈʃi.ni/ , ['n', 'dZ', 'e', 'g_<', '.', '"', 'S', 'i', '.', 'n', 'i']
abaseGoli , /a.ɓa.sɜ.ˈɡo.li/ , ['a', '.', 'b_<', 'a', '.', 's', '3', '.', '"', 'g', 'o', '.', 'l', 'i']
akabambe , /a.ɠa.ˈɓa.mbe/ , ['a', '.', 'g_<', 'a', '.', '"', 'b_<', 'a', '.', 'm', 'b', 'e']
akuzamele , /a.ɠu.za.ˈmɜ.le/ , ['a', '.', 'g_<', 'u', '.', 'z', 'a', '.', '"', 'm', '3', '.', 'l', 'e']
amaSuzu , /a.ma.ˈsu.zu/ , ['a', '.', 'm', 'a', '.', '"', 's', 'u', '.', 'z', 'u']
amakati , /a.ma.ˈɠa.tʼi/ , ['a', '.', 'm', 'a', '.', '"', 'g_<', 'a', '.', 't_>', 'i']
angeke , /a.ˈŋɡɜ.ɠe/ , ['a', '.', '"', 'N', 'g', '3', '.', 'g_<', 'e']
angikhulumisa , /a.ŋɡi.kʰu.lu.ˈmi.sa/ , ['a', '.', 'N', 'g', 'i', '.', 'k_h', 'u', '.', 'l', 'u', '.', '"', 'm', 'i', '.', 's', 'a']
angimazi , /a.ŋɡi.ˈma.zi/ , ['a', '.', 'N', 'g', 'i', '.', '"', 'm', 'a', '.', 'z', 'i']
anginamoya , /a.ŋɡi.na.ˈmɔ.ja/ , ['a', '.', 'N', 'g', 'i', '.', 'n', 'a', '.', '"', 'm', 'O', '.', 'j', 'a']
angisamufuni , /a.ŋɡi.sa.mu.ˈfu.ni/ , ['a', '.', 'N', 'g', 'i', '.', 's', 'a', '.', 'm', 'u', '.', '"', 'f', 'u', '.', 'n', 'i']
angisazi , /a.ŋɡi.ˈsa.zi/ , ['a', '.', 'N', 'g', 'i', '.', '"', 's', 'a', '.', 'z', 'i']
angsimugcwali , /a.ŋɡi.si.mu.ˈɡǀʱwa.li/ , ['a', '.', 'N', 'g', 'i', '.', 's', 'i', '.', 'm', 'u', '.', '"', 'g_|\\_t', 'w', 'a', '.', 'l', 'i']
ashintshe , /a.ˈʃi.nt̠ʃʼe/ , ['a', '.', '"', 'S', 'i', '.', 'n', 'tS_>', 'e']
asikhulume , /a.si.kʰu.ˈlu.me/ , ['a', '.', 's', 'i', '.', 'k_h', 'u', '.', '"', 'l', 'u', '.', 'm', 'e']
asixoxe , /a.si.ˈkǁɔ.kǁe/ , ['a', '.', 's', 'i', '.', '"', '|\\|\\', 'O', '.', '|\\|\\', 'e']
awazi , /a.ˈwa.zi/ , ['a', '.', '"', 'w', 'a', '.', 'z', 'i']
awusheli , /a.wu.ˈʃe.li/ , ['a', '.', 'w', 'u', '.', '"', 'S', 'e', '.', 'l', 'i']
ayithengile , /a.ji.tʰe.ˈŋɡi.le/ , ['a', '.', 'j', 'i', '.', 't_h', 'e', '.', '"', 'N', 'g', 'i', '.', 'l', 'e']
baseGoli , /ɓa.sɜ.ˈɡo.li/ , ['b_<', 'a', '.', 's', '3', '.', '"', 'g', 'o', '.', 'l', 'i']
bengimgcwele , /ɓe.ŋɡi.ˈmɡǀʱwɜ.le/ , ['b_<', 'e', '.', 'N', 'g', 'i', '.', '"', 'm', 'g_|\\_t', 'w', '3', '.', 'l', 'e']
benza , /ˈɓɜ.nza/ , ['"', 'b_<', '3', '.', 'n', 'z', 'a']
eGoli , /ɜ.ˈɡo.li/ , ['3', '.', '"', 'g', 'o', '.', 'l', 'i']
eMaritzburg , /ɜ.ma.ˈlitʼz.ɓulɡ/ , ['3', '.', 'm', 'a', '.', '"', 'l', 'i', 't_>', 'z', '.', 'b_<', 'u', 'l', 'g']
ebaXo , /ɜ.ˈɓa.kǁo/ , ['3', '.', '"', 'b_<', 'a', '.', '|\\|\\', 'o']
ematekisini , /ɜ.ma.tʼe.ɠi.ˈsi.ni/ , ['3', '.', 'm', 'a', '.', 't_>', 'e', '.', 'g_<', 'i', '.', '"', 's', 'i', '.', 'n', 'i']
emateksini , /ɜ.ma.tʼe.ˈɠsi.ni/ , ['3', '.', 'm', 'a', '.', 't_>', 'e', '.', '"', 'g_<', 's', 'i', '.', 'n', 'i']
ethroweni , /ɜ.tʼlɔ.ˈwe.ni/ , ['3', '.', 't_>', 'l', 'O', '.', '"', 'w', 'e', '.', 'n', 'i']
eyiyona , /e.ji.ˈjɔ.na/ , ['e', '.', 'j', 'i', '.', '"', 'j', 'O', '.', 'n', 'a']
eyodwa , /ɜ.ˈjɔ.dwa/ , ['3', '.', '"', 'j', 'O', '.', 'd', 'w', 'a']
ezosho , /ɜ.ˈzɔ.ʃo/ , ['3', '.', '"', 'z', 'O', '.', 'S', 'o']
hawu , /ˈɦa.wu/ , ['"', 'h\\', 'a', '.', 'w', 'u']
hayi , /a.ˈji/ , ['a', '.', '"', 'j', 'i']
hhayi , /ˈɦa.ji/ , ['"', 'h\\', 'a', '.', 'j', 'i']
inetwork , /i.nɜ.tʰi.ˈwɜ.kʰi/ , ['i', '.', 'n', '3', '.', 't_h', 'i', '.', '"', 'w', '3', '.', 'k_h', 'i']
isekeni , /i.sɜ.ˈɠe.ni/ , ['i', '.', 's', '3', '.', '"', 'g_<', 'e', '.', 'n', 'i']
isikrebha , /i.si.ˈkʼlɜ.ba/ , ['i', '.', 's', 'i', '.', '"', 'k_>', 'l', '3', '.', 'b', 'a']
izolo , /i.ˈzɔ.lo/ , ['i', '.', '"', 'z', 'O', '.', 'l', 'o']
izozinqamukela , /i.zo.zi.nkǃa.mu.ˈɠɜ.la/ , ['i', '.', 'z', 'o', '.', 'z', 'i', '.', 'n', '!\\', 'a', '.', 'm', 'u', '.', '"', 'g_<', '3', '.', 'l', 'a']
kanti , /ˈɠa.ntʼi/ , ['"', 'g_<', 'a', '.', 'n', 't_>', 'i']
khuluma , /ˈkʰu.lu.ma/ , ['"', 'k_h', 'u', '.', 'l', 'u', '.', 'm', 'a']
kunocwaningo , /ɠu.nɔ.kǀwa.ˈni.ŋɡo/ , ['g_<', 'u', '.', 'n', 'O', '.', '|\\', 'w', 'a', '.', '"', 'n', 'i', '.', 'N', 'g', 'o']
kusasowumuntu , /ɠu.sa.so.wu.ˈmu.ntʼu/ , ['g_<', 'u', '.', 's', 'a', '.', 's', 'o', '.', 'w', 'u', '.', '"', 'm', 'u', '.', 'n', 't_>', 'u']
kuyafana , /ɠu.ˈja.fa.na/ , ['g_<', 'u', '.', '"', 'j', 'a', '.', 'f', 'a', '.', 'n', 'a']
kuye , /ˈɠu.je/ , ['"', 'g_<', 'u', '.', 'j', 'e']
kwenye , /ˈɠwɜ.ɲe/ , ['"', 'g_<', 'w', '3', '.', 'J', 'e']
lalela , /la.ˈlɜ.la/ , ['l', 'a', '.', '"', 'l', '3', '.', 'l', 'a']
lasudukluza , /la.su.du.ˈkxu.za/ , ['l', 'a', '.', 's', 'u', '.', 'd', 'u', '.', '"', 'kx', 'u', '.', 'z', 'a']
leyomoto , /lɜ.jɔ.ˈmɔ.tʼo/ , ['l', '3', '.', 'j', 'O', '.', '"', 'm', 'O', '.', 't_>', 'o']
lezi , /ˈlɜ.zi/ , ['"', 'l', '3', '.', 'z', 'i']
lokho , /ˈlɔ.kʰo/ , ['"', 'l', 'O', '.', 'k_h', 'o']
longize , /lo.ˈŋɡi.ze/ , ['l', 'o', '.', '"', 'N', 'g', 'i', '.', 'z', 'e']
loyo , /ˈlɔ.jo/ , ['"', 'l', 'O', '.', 'j', 'o']
mangimbona , /ma.ŋɡi.ˈmɓɔ.na/ , ['m', 'a', '.', 'N', 'g', 'i', '.', '"', 'm', 'b_<', 'O', '.', 'n', 'a']
mawumbona , /ma.wu.ˈmɓɔ.na/ , ['m', 'a', '.', 'w', 'u', '.', '"', 'm', 'b_<', 'O', '.', 'n', 'a']
nalamofana , /na.la.mɔ.ˈfa.na/ , ['n', 'a', '.', 'l', 'a', '.', 'm', 'O', '.', '"', 'f', 'a', '.', 'n', 'a']
namanje , /na.ˈma.nd̠ʒe/ , ['n', 'a', '.', '"', 'm', 'a', '.', 'n', 'dZ', 'e']
ngamaprivate , /ŋɡa.ma.pʼla.ji.ˈvɜtʼ/ , ['N', 'g', 'a', '.', 'm', 'a', '.', 'p_>', 'l', 'a', '.', 'j', 'i', '.', '"', 'v', '3', 't_>']
ngaphakathi , /ŋɡa.pʰa.ˈɠa.tʰi/ , ['N', 'g', 'a', '.', 'p_h', 'a', '.', '"', 'g_<', 'a', '.', 't_h', 'i']
ngimbonile , /ŋɡi.mɓo.ˈni.le/ , ['N', 'g', 'i', '.', 'm', 'b_<', 'o', '.', '"', 'n', 'i', '.', 'l', 'e']
ngimutshele , /ŋɡi.mu.ˈt̠ʃʼɜ.le/ , ['N', 'g', 'i', '.', 'm', 'u', '.', '"', 'tS_>', '3', '.', 'l', 'e']
nginomuntu , /ŋɡi.no.ˈmu.ntʼu/ , ['N', 'g', 'i', '.', 'n', 'o', '.', '"', 'm', 'u', '.', 'n', 't_>', 'u']
ngiright , /ŋɡi.ˈʁaj.tʰi/ , ['N', 'g', 'i', '.', '"', 'R', 'a', 'j', '.', 't_h', 'i']
ngisamthanda , /ŋɡi.sa.ˈmtʰa.nda/ , ['N', 'g', 'i', '.', 's', 'a', '.', '"', 'm', 't_h', 'a', '.', 'n', 'd', 'a']
ngithe , /ˈŋɡi.tʰe/ , ['"', 'N', 'g', 'i', '.', 't_h', 'e']
ngiyakuzwa , /ŋɡi.ja.ˈɠu.zwa/ , ['N', 'g', 'i', '.', 'j', 'a', '.', '"', 'g_<', 'u', '.', 'z', 'w', 'a']
ngizomutshela , /ŋɡi.zo.mu.ˈt̠ʃʼɜ.la/ , ['N', 'g', 'i', '.', 'z', 'o', '.', 'm', 'u', '.', '"', 'tS_>', '3', '.', 'l', 'a']
ngizozama , /ŋɡi.zɔ.ˈza.ma/ , ['N', 'g', 'i', '.', 'z', 'O', '.', '"', 'z', 'a', '.', 'm', 'a']
ngobani , /ŋɡɔ.ˈɓa.ni/ , ['N', 'g', 'O', '.', '"', 'b_<', 'a', '.', 'n', 'i']
ngomkhuhlane , /ŋɡo.mkʰu.ˈɬa.ne/ , ['N', 'g', 'o', '.', 'm', 'k_h', 'u', '.', '"', 'K', 'a', '.', 'n', 'e']
njeya , /ˈnd̠ʒɜ.ja/ , ['"', 'n', 'dZ', '3', '.', 'j', 'a']
nomntwana , /nɔ.ˈmntʼwa.na/ , ['n', 'O', '.', '"', 'm', 'n', 't_>', 'w', 'a', '.', 'n', 'a']
ntambama , /ntʼa.ˈmba.ma/ , ['n', 't_>', 'a', '.', '"', 'm', 'b', 'a', '.', 'm', 'a']
number , /ˈna.mba/ , ['"', 'n', 'a', '.', 'm', 'b', 'a']
ohho , /ˈɔ.ɦo/ , ['"', 'O', '.', 'h\\', 'o']
olright , /ˈal.ʁa.ji.tʼi/ , ['"', 'a', 'l', '.', 'R', 'a', '.', 'j', 'i', '.', 't_>', 'i']
ombambile , /ɔ.mɓa.ˈmɓi.le/ , ['O', '.', 'm', 'b_<', 'a', '.', '"', 'm', 'b_<', 'i', '.', 'l', 'e']
sengiyakubona , /se.ŋɡi.ja.ɠu.ˈɓɔ.na/ , ['s', 'e', '.', 'N', 'g', 'i', '.', 'j', 'a', '.', 'g_<', 'u', '.', '"', 'b_<', 'O', '.', 'n', 'a']
shabhu , /ˈʃa.bu/ , ['"', 'S', 'a', '.', 'b', 'u']
sikhulume , /si.kʰu.ˈlu.me/ , ['s', 'i', '.', 'k_h', 'u', '.', '"', 'l', 'u', '.', 'm', 'e']
siyaxoxa , /si.ja.ˈkǁɔ.kǁa/ , ['s', 'i', '.', 'j', 'a', '.', '"', '|\\|\\', 'O', '.', '|\\|\\', 'a']
siyixoxela , /si.ji.kǁɔ.ˈkǁɜ.la/ , ['s', 'i', '.', 'j', 'i', '.', '|\\|\\', 'O', '.', '"', '|\\|\\', '3', '.', 'l', 'a']
somfana , /sɔ.ˈmfa.na/ , ['s', 'O', '.', '"', 'm', 'f', 'a', '.', 'n', 'a']
suka , /ˈsu.ɠa/ , ['"', 's', 'u', '.', 'g_<', 'a']
uMthabisi , /u.mtʰa.ˈɓi.si/ , ['u', '.', 'm', 't_h', 'a', '.', '"', 'b_<', 'i', '.', 's', 'i']
uMthamiz , /u.ˈmtʰa.miz/ , ['u', '.', '"', 'm', 't_h', 'a', '.', 'm', 'i', 'z']
uNgcebo , /u.ˈŋɡǀʱɜ.ɓo/ , ['u', '.', '"', 'N', 'g_|\\_t', '3', '.', 'b_<', 'o']
uNomakula , /u.nɔ.ma.ˈɠu.la/ , ['u', '.', 'n', 'O', '.', 'm', 'a', '.', '"', 'g_<', 'u', '.', 'l', 'a']
uSthembile , /u.stʰe.ˈmbi.le/ , ['u', '.', 's', 't_h', 'e', '.', '"', 'm', 'b', 'i', '.', 'l', 'e']
uThobani , /u.tʰɔ.ˈɓa.ni/ , ['u', '.', 't_h', 'O', '.', '"', 'b_<', 'a', '.', 'n', 'i']
uThys , /ˈutʰjs/ , ['"', 'u', 't_h', 'j', 's']
ubani , /u.ˈɓa.ni/ , ['u', '.', '"', 'b_<', 'a', '.', 'n', 'i']
ucwaningo , /u.kǀwa.ˈni.ŋɡo/ , ['u', '.', '|\\', 'w', 'a', '.', '"', 'n', 'i', '.', 'N', 'g', 'o']
udlulisani , /u.ɮu.li.ˈsa.ni/ , ['u', '.', 'K\\', 'u', '.', 'l', 'i', '.', '"', 's', 'a', '.', 'n', 'i']
ufunani , /u.fu.ˈna.ni/ , ['u', '.', 'f', 'u', '.', '"', 'n', 'a', '.', 'n', 'i']
ukhona , /u.ˈkʰɔ.na/ , ['u', '.', '"', 'k_h', 'O', '.', 'n', 'a']
ukumutshela , /u.ɠu.mu.ˈt̠ʃʼɜ.la/ , ['u', '.', 'g_<', 'u', '.', 'm', 'u', '.', '"', 'tS_>', '3', '.', 'l', 'a']
ukuthi , /ˈɠu.tʰi/ , ['"', 'g_<', 'u', '.', 't_h', 'i']
ulokhu , /u.ˈlɔ.kʰu/ , ['u', '.', '"', 'l', 'O', '.', 'k_h', 'u']
umkhuhlane , /u.mkʰu.ˈɬa.ne/ , ['u', '.', 'm', 'k_h', 'u', '.', '"', 'K', 'a', '.', 'n', 'e']
umutshele , /u.mu.ˈt̠ʃʼɜ.le/ , ['u', '.', 'm', 'u', '.', '"', 'tS_>', '3', '.', 'l', 'e']
ungalenzi , /u.ŋɡa.ˈle.nzi/ , ['u', '.', 'N', 'g', 'a', '.', '"', 'l', 'e', '.', 'n', 'z', 'i']
ungayidrophi , /u.ŋɡa.ji.ˈdlo.pʰi/ , ['u', '.', 'N', 'g', 'a', '.', 'j', 'i', '.', '"', 'd', 'l', 'o', '.', 'p_h', 'i']
ungifonela , /u.ŋɡi.fɔ.ˈnɜ.la/ , ['u', '.', 'N', 'g', 'i', '.', 'f', 'O', '.', '"', 'n', '3', '.', 'l', 'a']
ungifonelile , /u.ŋɡi.fɔ.ne.ˈli.le/ , ['u', '.', 'N', 'g', 'i', '.', 'f', 'O', '.', 'n', 'e', '.', '"', 'l', 'i', '.', 'l', 'e']
unokumbona , /u.no.ɠu.ˈmɓɔ.na/ , ['u', '.', 'n', 'o', '.', 'g_<', 'u', '.', '"', 'm', 'b_<', 'O', '.', 'n', 'a']
unokungifonela , /u.no.ɠu.ŋɡi.fɔ.ˈnɜ.la/ , ['u', '.', 'n', 'o', '.', 'g_<', 'u', '.', 'N', 'g', 'i', '.', 'f', 'O', '.', '"', 'n', '3', '.', 'l', 'a']
uphi , /ˈu.pʰi/ , ['"', 'u', '.', 'p_h', 'i']
uqondile , /u.kǃo.ˈndi.le/ , ['u', '.', '!\\', 'o', '.', '"', 'n', 'd', 'i', '.', 'l', 'e']
usabambile , /u.sa.ɓa.ˈmbi.le/ , ['u', '.', 's', 'a', '.', 'b_<', 'a', '.', '"', 'm', 'b', 'i', '.', 'l', 'e']
usabheda , /u.sa.ˈbɜ.da/ , ['u', '.', 's', 'a', '.', '"', 'b', '3', '.', 'd', 'a']
usafundisa , /u.sa.fu.ˈndi.sa/ , ['u', '.', 's', 'a', '.', 'f', 'u', '.', '"', 'n', 'd', 'i', '.', 's', 'a']
usegqabule , /u.sɜ.ɡǃʱa.ˈɓu.le/ , ['u', '.', 's', '3', '.', 'g_!\\_t', 'a', '.', '"', 'b_<', 'u', '.', 'l', 'e']
usuyahlanya , /u.su.ja.ˈɬa.ɲa/ , ['u', '.', 's', 'u', '.', 'j', 'a', '.', '"', 'K', 'a', '.', 'J', 'a']
uxakwa , /u.ˈkǁa.ɠwa/ , ['u', '.', '"', '|\\|\\', 'a', '.', 'g_<', 'w', 'a']
uya-organizer , /ˈu.ja ɔ.ɡa.na.ˈji.za/ , ['"', 'u', '.', 'j', 'a', '#', 'O', '.', 'g', 'a', '.', 'n', 'a', '.', '"', 'j', 'i', '.', 'z', 'a']
uyabheda , /u.ja.ˈbɜ.da/ , ['u', '.', 'j', 'a', '.', '"', 'b', '3', '.', 'd', 'a']
uyashela , /u.ja.ˈʃɜ.la/ , ['u', '.', 'j', 'a', '.', '"', 'S', '3', '.', 'l', 'a']
uyawathanda , /u.ja.wa.ˈtʰa.nda/ , ['u', '.', 'j', 'a', '.', 'w', 'a', '.', '"', 't_h', 'a', '.', 'n', 'd', 'a']
uyayizwa , /u.ja.ˈji.zwa/ , ['u', '.', 'j', 'a', '.', '"', 'j', 'i', '.', 'z', 'w', 'a']
uyazithanda , /u.ja.zi.ˈtʰa.nda/ , ['u', '.', 'j', 'a', '.', 'z', 'i', '.', '"', 't_h', 'a', '.', 'n', 'd', 'a']
uyezwa , /u.ˈjɜ.zwa/ , ['u', '.', '"', 'j', '3', '.', 'z', 'w', 'a']
uyisidumbu , /u.ji.si.ˈdu.mɓu/ , ['u', '.', 'j', 'i', '.', 's', 'i', '.', '"', 'd', 'u', '.', 'm', 'b_<', 'u']
wakaMbedu , /wa.ɠa.ˈmɓe.du/ , ['w', 'a', '.', 'g_<', 'a', '.', '"', 'm', 'b_<', 'e', '.', 'd', 'u']
wenzeni , /wɜ.ˈnzɜ.ni/ , ['w', '3', '.', '"', 'n', 'z', '3', '.', 'n', 'i']
womntanami , /wɔ.mntʼa.ˈna.mi/ , ['w', 'O', '.', 'm', 'n', 't_>', 'a', '.', '"', 'n', 'a', '.', 'm', 'i']
ya , /ˈja/ , ['"', 'j', 'a']
yazi , /ˈja.zi/ , ['"', 'j', 'a', '.', 'z', 'i']
yiphi , /ˈji.pʰi/ , ['"', 'j', 'i', '.', 'p_h', 'i']
